TEST_DATETIME,TEST_NUMBER,TEST_TEXT,RECORD_ADDED
2021-08-25 08:42:43,428514,Record added to CSV August 25 of 2021,2021-08-25 08:42:43
2021-08-25 08:42:43,904954,Record added to CSV August 25 of 2021,2021-08-25 08:42:43
2021-08-25 08:42:43,629890,Record added to CSV August 25 of 2021,2021-08-25 08:42:43
2021-08-25 08:42:43,326473,Record added to CSV August 25 of 2021,2021-08-25 08:42:43
2021-08-26 08:42:43,815098,Record added to CSV August 26 of 2021,2021-08-26 08:42:43
2021-08-26 08:42:43,301769,Record added to CSV August 26 of 2021,2021-08-26 08:42:43
2021-08-26 08:42:43,879650,Record added to CSV August 26 of 2021,2021-08-26 08:42:43
2021-08-26 08:42:43,737747,Record added to CSV August 26 of 2021,2021-08-26 08:42:43
2021-08-27 08:42:43,140170,Record added to CSV August 27 of 2021,2021-08-27 08:42:43
2021-08-27 08:42:43,246890,Record added to CSV August 27 of 2021,2021-08-27 08:42:43
2021-08-27 08:42:43,848615,Record added to CSV August 27 of 2021,2021-08-27 08:42:43
2021-08-27 08:42:43,813903,Record added to CSV August 27 of 2021,2021-08-27 08:42:43
